# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
7.679705128822893e-10	0.1262929	-0.991493	-0.031493522	-0.04550061	0.35721356	0.011346437
8.65448198410032e-10	0.2619918	-0.9643483	-0.03731886	-0.09438999	0.34743387	0.01344518
9.705517702785652e-10	0.42176828	-0.90575385	-0.041490983	-0.151954	0.32632357	0.014948307
1.0887859935003199e-09	0.60031784	-0.7985235	-0.044483673	-0.21628156	0.28769076	0.016026508
1.2424797116701279e-09	0.8022099	-0.5952096	-0.046743155	-0.28901893	0.21444118	0.016840551
1.3856189363221114e-09	0.93455917	-0.3525697	-0.047895286	-0.33670148	0.12702325	0.017255638
1.5063425722968989e-09	0.9913302	-0.12213073	-0.048463218	-0.3571549	0.044001065	0.017460251
1.6216963646778565e-09	0.9930901	0.10672771	-0.048799686	-0.35778892	-0.038451694	0.017581474
1.734814315064633e-09	0.94377595	0.3269332	-0.049007714	-0.3400221	-0.11778698	0.01765642
1.8466508634050554e-09	0.8472514	0.5289144	-0.04913814	-0.3052464	-0.19055644	0.017703412
1.9575403055154355e-09	0.7091774	0.70331	-0.049220286	-0.25550133	-0.25338742	0.017733008
2.068208810960154e-09	0.53605497	0.8427438	-0.049273204	-0.19312903	-0.30362242	0.01775207
2.1788257571214038e-09	0.33630043	0.9404632	-0.04930664	-0.121161796	-0.3388286	0.01776412
2.288642616733059e-09	0.121356964	0.9913826	-0.04932794	-0.0437223	-0.35717377	0.017771792
2.398575915936148e-09	-0.099831745	0.99378026	-0.049341604	0.035967223	-0.3580376	0.017776715
2.5084055429385083e-09	-0.31597173	0.9474843	-0.04935034	0.1138378	-0.34135816	0.017779863
2.618188616407874e-09	-0.51658225	0.85481393	-0.04935622	0.18611342	-0.30797103	0.01778198
2.7282629932632583e-09	-0.69234395	0.7198775	-0.049359687	0.24943659	-0.25935632	0.017783228
2.837874943832076e-09	-0.83352166	0.5502774	-0.049361803	0.30029988	-0.19825308	0.017783992
2.9474929165397744e-09	-0.93401855	0.35379755	-0.049363215	0.33650672	-0.12746562	0.0177845
3.0570540597696436e-09	-0.9888987	0.14015202	-0.049364433	0.35627884	-0.05049375	0.01778494
3.166755688429401e-09	-0.9955221	-0.08061572	-0.049365018	0.3586651	0.029044105	0.01778515
3.2764405188607102e-09	-0.9534727	-0.2974108	-0.04936531	0.3435156	0.107150696	0.017785257
3.3860420080552637e-09	-0.86489373	-0.4995217	-0.049365487	0.31160256	0.1799669	0.017785318
3.4956183849549783e-09	-0.73413	-0.67721206	-0.049365647	0.26449126	0.24398491	0.017785378
3.6052457555151693e-09	-0.56746095	-0.8219192	-0.04936602	0.20444395	0.29611975	0.017785512
3.714970767381469e-09	-0.3728948	-0.92655957	-0.049366146	0.13434595	0.33381945	0.017785557
3.824536677864018e-09	-0.16040146	-0.98581666	-0.049366217	0.05778919	0.3551685	0.017785583
3.934175248721629e-09	0.06006351	-0.99697316	-0.049366202	-0.021639587	0.35918793	0.017785575
4.043829319824428e-09	0.2776242	-0.9594206	-0.049366016	-0.100022	0.34565854	0.017785508
4.153436200738481e-09	0.48153567	-0.87503517	-0.04936612	-0.1734869	0.3152563	0.017785545
4.2630099704138494e-09	0.6618893	-0.7479744	-0.04936621	-0.23846444	0.26947904	0.017785579
4.372939810009494e-09	0.81036913	-0.58383644	-0.04936624	-0.29195854	0.21034367	0.017785594
4.483156643615726e-09	0.9192804	-0.3904952	-0.049366094	-0.3311969	0.140687	0.017785542
4.5924159858353965e-09	0.9824676	-0.17977892	-0.049366098	-0.35396188	0.06477047	0.017785542
4.702134176972736e-09	0.9979559	0.040583637	-0.049366094	-0.35954198	-0.014621409	0.017785542
4.811754885847538e-09	0.9646765	0.2587711	-0.049366083	-0.34755212	-0.09322964	0.017785534
4.921443095084856e-09	0.8842263	0.46444255	-0.049366143	-0.31856763	-0.16732863	0.017785557
5.0311831360051514e-09	0.76047665	0.64748615	-0.049366005	-0.2739833	-0.2332753	0.017785506
5.140876952956952e-09	0.5995854	0.79878676	-0.0493661	-0.2160177	-0.28778565	0.017785542
5.249981439736629e-09	0.41046038	0.9105413	-0.049366064	-0.14788002	-0.32804838	0.01778553
5.3596796238673835e-09	0.20030648	0.9784888	-0.049365897	-0.0721661	-0.3525284	0.017785467
5.4693733863614584e-09	-0.01963354	0.9985878	-0.04936596	0.007073541	-0.35976958	0.01778549
5.578925849365704e-09	-0.2383371	0.969927	-0.049366154	0.08586772	-0.3494438	0.01778556
5.688632400412643e-09	-0.44569525	0.89382255	-0.04936605	0.16057439	-0.32202494	0.017785523
5.798328405650144e-09	-0.63123834	0.7740164	-0.049365923	0.22742155	-0.2788614	0.017785478
5.907647347157983e-09	-0.7854447	0.6169601	-0.049366113	0.28297877	-0.2222774	0.017785545
6.017170124252642e-09	-0.90168333	0.42956975	-0.04936624	0.32485706	-0.15476471	0.017785594
6.126884216629499e-09	-0.9740548	0.2208626	-0.049366374	0.35093093	-0.07957202	0.017785639
6.236590666579172e-09	-0.99877983	0.001367281	-0.04936625	0.35983878	-0.00049260183	0.017785596
6.346232407750798e-09	-0.97468436	-0.2180673	-0.049366273	0.35115772	0.07856494	0.017785605
6.455883718093393e-09	-0.9029662	-0.42686668	-0.049366325	0.32531923	0.15379086	0.01778562
6.565509584854405e-09	-0.7871609	-0.6147689	-0.04936629	0.28359708	0.22148797	0.017785609
6.6750166942472464e-09	-0.633098	-0.7724959	-0.04936648	0.22809155	0.2783136	0.017785678
6.7848905979015486e-09	-0.44752172	-0.8929096	-0.049366158	0.16123241	0.32169604	0.017785562
6.894476092616459e-09	-0.2405565	-0.96937895	-0.04936614	0.086667314	0.34924632	0.017785555
7.004187832805742e-09	-0.02159718	-0.99854726	-0.049366117	0.007780999	0.35975504	0.017785545
7.113763906618411e-09	0.19815007	-0.9789278	-0.049366158	-0.0713892	0.35268655	0.017785562
7.223428335462404e-09	0.40839198	-0.91147083	-0.049366273	-0.14713481	0.32838333	0.017785605
7.3331264592261864e-09	0.5987297	-0.7994284	-0.0493661	-0.2157094	0.2880168	0.017785542
7.443012808959273e-09	0.7600347	-0.648005	-0.049365923	-0.2738241	0.23346223	0.017785478
7.552631842501332e-09	0.8837954	-0.46526206	-0.049366124	-0.31841242	0.16762388	0.01778555
7.662244632782173e-09	0.9643965	-0.2598124	-0.049366027	-0.34745124	0.09360481	0.017785512
7.77186466907933e-09	0.9979115	-0.041662823	-0.049366035	-0.359526	0.015010215	0.017785517
7.881462813473596e-09	0.9827049	0.17847781	-0.049365986	-0.3540474	-0.0643017	0.017785499
7.991110769283124e-09	0.9194912	0.3899988	-0.049365956	-0.33127284	-0.14050815	0.01778549
8.100781684263869e-09	0.8113275	0.5825038	-0.049365945	-0.2923038	-0.20986354	0.017785482
8.210570767033617e-09	0.66333133	0.7466958	-0.04936576	-0.23898396	-0.26901838	0.017785417
8.320202308050361e-09	0.48312235	0.8741602	-0.049366016	-0.17405859	-0.31494105	0.017785508
8.42999170439534e-09	0.27901077	0.95901835	-0.0493658	-0.10052155	-0.34551358	0.01778543
8.539366698375631e-09	0.062067986	0.9968504	-0.049365856	-0.022361755	-0.3591437	0.017785452
8.648876715074803e-09	-0.1581615	0.98617846	-0.049365934	0.056982175	-0.35529882	0.01778548
8.75854170342675e-09	-0.3709739	0.92733026	-0.049365997	0.1336539	-0.33409712	0.017785504
8.86831876472911e-09	-0.56584245	0.82303435	-0.049365923	0.20386082	-0.2965215	0.017785478
8.97793128352265e-09	-0.7327757	0.6786772	-0.049365684	0.26400328	-0.24451277	0.01778539
9.087571082204613e-09	-0.8639588	0.5011371	-0.04936591	0.3112657	-0.18054888	0.017785473
9.197323090038363e-09	-0.9530065	0.2989009	-0.049365886	0.34334767	-0.10768755	0.017785463
9.306776148900726e-09	-0.99535644	0.082634956	-0.04936584	0.35860544	-0.029771592	0.017785445
9.416354199934984e-09	-0.98921466	-0.1379039	-0.04936596	0.35639268	0.049683794	0.01778549
9.526009349581638e-09	-0.93475014	-0.3518597	-0.04936601	0.3367703	0.12676746	0.017785508
9.635813091660131e-09	-0.8344465	-0.54887354	-0.049366187	0.30063307	0.19774729	0.017785573
9.745328843935921e-09	-0.69367725	-0.71859246	-0.04936611	0.24991694	0.25889337	0.017785544
9.855078771008143e-09	-0.5186951	-0.85353285	-0.04936617	0.18687466	0.30750948	0.017785566
9.96471064161373e-09	-0.3185502	-0.9466197	-0.04936624	0.11476676	0.34104663	0.017785594
1.0074403710853827e-08	-0.10272323	-0.99348426	-0.049366232	0.037008964	0.35793096	0.017785588
1.0184148590994183e-08	0.11823022	-0.99175835	-0.049366158	-0.042595796	0.3573091	0.017785562
1.0293773505236717e-08	0.33316877	-0.94157404	-0.049366023	-0.12003352	0.3392288	0.017785512
1.0403380900512051e-08	0.5318066	-0.84542584	-0.049366307	-0.19159845	0.30458868	0.017785614
1.0513184946515412e-08	0.70476276	-0.7077235	-0.049365975	-0.25391078	0.25497752	0.017785493
1.0622495043496971e-08	0.84265405	-0.53618765	-0.04936588	-0.3035901	0.19317685	0.017785462
1.0732439686414908e-08	0.94006187	-0.33741194	-0.04936613	-0.33868402	0.12156224	0.017785553
1.0842115357046768e-08	0.99122757	-0.12260065	-0.04936605	-0.3571179	0.04417037	0.017785523
1.0951706686629322e-08	0.99395794	0.09803421	-0.049366068	-0.3581016	-0.03531961	0.01778553
1.106135204027124e-08	0.94814277	0.3139879	-0.049366172	-0.34159538	-0.11312306	0.017785566
1.1171003741758993e-08	0.85600007	0.51461345	-0.049366232	-0.30839837	-0.18540412	0.017785588
1.1280791900808462e-08	0.72184306	0.69029397	-0.049366176	-0.26006448	-0.24869803	0.017785568
1.139033162533808e-08	0.55274713	0.83188564	-0.04936614	-0.19914286	-0.29971045	0.017785555
1.1500259554148607e-08	0.35596752	0.93319356	-0.04936601	-0.12824741	-0.3362095	0.017785508
1.160953887298478e-08	0.1430038	0.9884903	-0.049365994	-0.05152119	-0.35613173	0.017785503
1.1719042462263772e-08	-0.077351175	0.995781	-0.049366023	0.027867958	-0.3587584	0.017785512
1.1828723742875495e-08	-0.29427958	0.95444363	-0.04936599	0.10602258	-0.34386545	0.0177855
1.1938325775058257e-08	-0.49668333	0.86652684	-0.04936603	0.17894429	-0.31219092	0.017785516
1.2048021408045989e-08	-0.6749802	0.7361825	-0.049365893	0.24318081	-0.2652307	0.017785467
1.2157571570564672e-08	-0.8201038	0.5700814	-0.049365755	0.2954657	-0.20538804	0.017785417
1.2267338525158219e-08	-0.92539597	0.37577286	-0.049365897	0.3334002	-0.13538285	0.017785467
1.2377022553180554e-08	-0.98535216	0.16323057	-0.049365997	0.35500112	-0.058808453	0.017785504
1.2486693238888862e-08	-0.9971378	-0.057265047	-0.049365997	0.3592472	0.020631358	0.017785504
1.2596238449235776e-08	-0.9602567	-0.27471858	-0.049365968	0.34595978	0.09897518	0.017785493
1.2705914335003343e-08	-0.87642205	-0.47900665	-0.04936611	0.31575596	0.17257577	0.017785544
1.281559475025727e-08	-0.7497407	-0.6598878	-0.049366225	0.27011538	0.23774335	0.017785586
1.2925022809323438e-08	-0.5868203	-0.808211	-0.049365908	0.21141869	0.29118097	0.017785473
1.3034444408640747e-08	-0.3953565	-0.9172003	-0.049366012	0.14243843	0.3304475	0.017785508
1.3144173019530979e-08	-0.18404773	-0.98167694	-0.04936602	0.066308424	0.35367703	0.017785512
1.3253748716757096e-08	0.035957795	-0.9981333	-0.049366053	-0.012954818	0.35960588	0.017785525
1.336338936855004e-08	0.25433576	-0.96585524	-0.049366068	-0.09163168	0.34797677	0.01778553
1.347299491988084e-08	0.46022695	-0.8864277	-0.049366407	-0.16580984	0.3193608	0.017785652
1.3582707436691225e-08	0.643816	-0.76358634	-0.049366213	-0.23195302	0.2751037	0.01778558
1.369265545264235e-08	0.7962002	-0.60301596	-0.049366526	-0.28685373	0.21725364	0.017785694
1.380265192511479e-08	0.90951276	-0.41273424	-0.049365886	-0.32767782	0.14869925	0.017785463
1.3912372241785378e-08	0.9779945	-0.20270663	-0.04936596	-0.3523503	0.07303083	0.01778549
1.4022066530822908e-08	0.9986329	0.017184783	-0.049366027	-0.3597859	-0.0061913067	0.017785512
1.4131785332005447e-08	0.97042924	0.23628423	-0.049366187	-0.3496247	-0.085128106	0.017785573
1.4241435952009704e-08	0.89481366	0.44370207	-0.049366295	-0.32238203	-0.15985629	0.017785609
1.4351092823440698e-08	0.7754706	0.62945086	-0.04936606	-0.27938533	-0.22677755	0.017785527
1.4460287634427238e-08	0.61896694	0.78386414	-0.049365807	-0.22300044	-0.28240934	0.017785436
1.456974433227517e-08	0.43199566	0.9005236	-0.04936581	-0.15563872	-0.32443923	0.017785437
1.4679633520946781e-08	0.22314115	0.9735354	-0.04936614	-0.08039294	-0.35074377	0.017785555
1.4789394822743916e-08	0.0035942455	0.99877435	-0.049366143	-0.0012949291	-0.35983688	0.017785557
1.4899239411938015e-08	-0.21629259	0.97507983	-0.049366087	0.07792555	-0.35130024	0.017785534
1.5008884877909953e-08	-0.42521083	0.9037471	-0.04936619	0.15319428	-0.32560056	0.017785573
1.511859950451549e-08	-0.61346596	0.78817683	-0.049366105	0.22101855	-0.28396308	0.017785542
1.5228064793799093e-08	-0.7713934	0.63444096	-0.04936621	0.2779164	-0.22857538	0.017785579
1.5337886880907735e-08	-0.8920822	0.44916862	-0.049365833	0.32139796	-0.16182575	0.017785445
1.5446979181694797e-08	-0.96869123	0.24331138	-0.049365923	0.34899855	-0.087659836	0.017785478
1.5556325449741082e-08	-0.9984635	0.025173962	-0.049366	0.35972488	-0.009069635	0.017785506
1.5666002383154044e-08	-0.9795918	-0.19484128	-0.049366046	0.3529258	0.070197105	0.017785521
1.5775622658160224e-08	-0.91288203	-0.40522778	-0.04936591	0.3288917	0.14599483	0.017785473
1.5885169578829316e-08	-0.8016834	-0.595707	-0.049365755	0.28882927	0.21462037	0.017785417
1.5994705126846837e-08	-0.6514069	-0.75712097	-0.049365982	0.23468785	0.27277434	0.017785499
1.6104542308557953e-08	-0.46883285	-0.88190633	-0.04936578	0.16891037	0.3177318	0.017785426
1.621422295892632e-08	-0.26357928	-0.96337384	-0.049365904	0.09496193	0.3470828	0.017785471
1.6324085574306134e-08	-0.045073904	-0.9977632	-0.04936591	0.016239155	0.3594725	0.017785473
1.6433612404012123e-08	0.17497545	-0.9833345	-0.04936605	-0.063039884	0.35427418	0.017785523
1.654327057060016e-08	0.3867396	-0.9208667	-0.04936604	-0.13933393	0.3317684	0.01778552
1.6652775825756235e-08	0.57935435	-0.8135795	-0.049365893	-0.20872888	0.29311514	0.017785467
1.6762371194137626e-08	0.74385846	-0.66651165	-0.049365975	-0.2679962	0.24012977	0.017785493
1.687220994680642e-08	0.872294	-0.4864835	-0.049365677	-0.3142687	0.17526951	0.017785389
1.698160020681526e-08	0.9577087	-0.2834732	-0.049365856	-0.3450418	0.10212928	0.017785452
1.709143599481269e-08	0.9966122	-0.06578095	-0.049365953	-0.35905784	0.023699459	0.017785488
1.720094573797026e-08	0.98676085	0.1544867	-0.049366005	-0.3555087	-0.05565822	0.017785506
1.7310677209348446e-08	0.92865634	0.36764178	-0.04936607	-0.33457482	-0.13245341	0.01778553
1.7420510063424904e-08	0.82499677	0.56297725	-0.04936646	-0.29722852	-0.20282857	0.01778567
1.7530195212007187e-08	0.68111295	0.73051226	-0.04936608	-0.24539031	-0.2631878	0.01778553
1.7639740473577048e-08	0.50417346	0.8621903	-0.049366422	-0.1816428	-0.31062853	0.017785657
1.7749566268952397e-08	0.30210772	0.95199484	-0.049366254	-0.10884289	-0.34298322	0.017785596
1.785913208242934e-08	0.08575715	0.99509233	-0.04936623	-0.030896455	-0.35851032	0.017785586
1.7968848854250397e-08	-0.13507852	0.9896044	-0.049366202	0.048665874	-0.3565331	0.017785575
1.8078522299561235e-08	-0.3492244	0.9357379	-0.04936612	0.12581801	-0.33712617	0.017785545
1.8188242811658563e-08	-0.54637975	0.8360815	-0.04936595	0.19684884	-0.30122215	0.017785488
1.8297743641681043e-08	-0.71649665	0.6958417	-0.04936594	0.25813824	-0.25069675	0.017785482
1.8407934488719896e-08	-0.85242826	0.5205086	-0.04936636	0.3071115	-0.18752801	0.017785633
1.851783846103653e-08	-0.94611675	0.320041	-0.04936627	0.34086546	-0.115303874	0.017785605
1.8627859907376214e-08	-0.99339014	0.10362937	-0.0493661	0.35789698	-0.037335426	0.017785542
1.8737541110742657e-08	-0.99188095	-0.11719762	-0.049366113	0.35735333	0.042223774	0.017785545
1.8847227186065236e-08	-0.9418795	-0.33230433	-0.049366023	0.33933887	0.11972207	0.017785512
1.8956797531710378e-08	-0.8459535	-0.5309668	-0.049365927	0.3047788	0.19129589	0.017785478
1.906631337404527e-08	-0.7088336	-0.7036463	-0.04936595	0.2553774	0.25350863	0.017785488
1.9175845278002655e-08	-0.53713864	-0.8420482	-0.04936604	0.19351947	0.3033718	0.01778552
1.9285514614115035e-08	-0.33899483	-0.93949217	-0.049366135	0.122132525	0.33847877	0.017785555
1.9395115871800167e-08	-0.124418475	-0.9910011	-0.049366195	0.044825293	0.35703635	0.017785575
1.9504551427154878e-08	0.0958985	-0.99416625	-0.04936612	-0.03455016	0.35817665	0.017785545
1.9614231391317827e-08	0.31201652	-0.94879335	-0.049366053	-0.11241282	0.34182978	0.017785525
1.9723851728080177e-08	0.5127782	-0.85710067	-0.049366053	-0.18474293	0.3087949	0.017785525
1.9833452236102336e-08	0.6884716	-0.7235813	-0.04936641	-0.24804147	0.26069075	0.017785653
1.9943124902897584e-08	0.83063895	-0.5546188	-0.049366415	-0.29926127	0.19981718	0.017785657
2.0052981748037958e-08	0.9323387	-0.35820043	-0.049366187	-0.3359015	0.12905188	0.017785573
2.0162601336770088e-08	0.98824495	-0.14468946	-0.04936612	-0.35604334	0.052128486	0.017785545
2.0272194763169486e-08	0.99589777	0.07583378	-0.049366128	-0.35880053	-0.027321275	0.01778555
2.0381822860393356e-08	0.95492226	0.2927226	-0.049365927	-0.34403792	-0.10546164	0.017785478
2.0491471715511395e-08	0.86728907	0.4953513	-0.049366076	-0.31246555	-0.17846438	0.01778553
2.060115350049803e-08	0.73723763	0.67382777	-0.049366128	-0.2656108	-0.2427656	0.01778555
2.071068140083878e-08	0.57139933	0.81918603	-0.049366295	-0.20586286	-0.29513502	0.017785609
2.082019043312235e-08	0.37773976	0.9245949	-0.04936635	-0.13609147	-0.33311158	0.017785631
2.0930304424593007e-08	0.16446804	0.9851463	-0.049366385	-0.059254285	-0.35492697	0.017785642
2.1039803666177455e-08	-0.05566896	0.99722815	-0.049366307	0.020056326	-0.35927975	0.017785614
2.1149447369616174e-08	-0.2733736	0.9606403	-0.04936635	0.09849061	-0.346098	0.017785631
2.1259123781772753e-08	-0.47778124	0.8770908	-0.049366266	0.17213428	-0.3159969	0.017785598
2.1368594484536926e-08	-0.6585212	0.7509414	-0.049366117	0.23725095	-0.270548	0.017785545
2.1478101849917926e-08	-0.8072351	0.5881619	-0.049366005	0.29082936	-0.21190202	0.017785506
2.158778366193952e-08	-0.9167507	0.39639783	-0.0493658	0.3302855	-0.1428136	0.01778543
2.1697274022753744e-08	-0.98137796	0.18563524	-0.049365807	0.35356927	-0.066880375	0.017785436
2.180690750355841e-08	-0.99818623	-0.034459338	-0.049365956	0.35962492	0.012414956	0.01778549
2.1916625009432675e-08	-0.96619684	-0.25303525	-0.04936616	0.3480999	0.09116314	0.017785562
2.202632073965739e-08	-0.8869632	-0.45919436	-0.04936602	0.31955373	0.16543782	0.017785512
2.2135858476891925e-08	-0.76456326	-0.64265555	-0.049366035	0.27545565	0.23153493	0.017785517
2.224565268398512e-08	-0.6044725	-0.795095	-0.049366206	0.21777838	0.28645557	0.017785579
2.2355266656079467e-08	-0.41510093	-0.90843505	-0.049366087	0.1495519	0.32728952	0.017785534
2.2464752414783703e-08	-0.20571496	-0.9773661	-0.049366336	0.074114665	0.35212392	0.017785626
2.257473995546163e-08	0.0147049315	-0.9986725	-0.04936627	-0.0052978694	0.35980016	0.017785605
2.268441420922969e-08	0.23378721	-0.9710338	-0.04936625	-0.084228486	0.3498425	0.017785596
2.2794067172076755e-08	0.44140306	-0.89595	-0.04936612	-0.159028	0.32279146	0.017785545
2.290362710879083e-08	0.627305	-0.7772075	-0.049365878	-0.22600445	0.2800111	0.01778546
2.3013218447585476e-08	0.78264755	-0.6205045	-0.049366143	-0.28197104	0.22355437	0.017785557
2.3122906208161766e-08	0.8998767	-0.43334165	-0.049366135	-0.32420617	0.15612367	0.017785555
2.3232497610828617e-08	0.9730655	-0.22518115	-0.049366124	-0.35057452	0.08112791	0.01778555
2.3342245363319493e-08	0.9987644	-0.0057151476	-0.049366098	-0.35983324	0.0020590443	0.017785542
2.3451901199061036e-08	0.9756186	0.21384944	-0.049366053	-0.3514943	-0.07704534	0.017785525
2.3561521914676177e-08	0.90483063	0.42290005	-0.04936591	-0.32599097	-0.15236177	0.017785473
2.3671029412567428e-08	0.7899984	0.6111184	-0.049365968	-0.2846194	-0.22017276	0.017785493
2.37807106528599e-08	0.63639784	0.7697797	-0.04936583	-0.22928041	-0.277335	0.017785443
2.3890463912035962e-08	0.45155758	0.89087534	-0.049365934	-0.16268644	-0.32096314	0.01778548
2.399998307565121e-08	0.2450712	0.9682475	-0.049366005	-0.088293865	-0.34883863	0.017785506
2.410971250300815e-08	0.026215218	0.99843675	-0.049366027	-0.009444777	-0.35971522	0.017785512
2.4219452076289626e-08	-0.19394362	0.9797698	-0.04936595	0.069873706	-0.3529899	0.017785488
2.4329089075157198e-08	-0.40442193	0.91323924	-0.04936608	0.1457045	-0.32902038	0.01778553
2.4438766183915737e-08	-0.59521127	0.8020515	-0.049365953	0.21444178	-0.2889619	0.017785488
2.4548325332883002e-08	-0.75674945	0.65183836	-0.04936601	0.27264047	-0.2348433	0.017785508
2.4658032982740634e-08	-0.8815164	0.4695656	-0.0493661	0.3175913	-0.16917434	0.017785542
2.4767885842357858e-08	-0.96324664	0.26404384	-0.04936617	0.34703696	-0.095129296	0.017785566
2.4877565814443692e-08	-0.9977246	0.045921966	-0.049366217	0.35945863	-0.016544692	0.017785583
2.4987291775658696e-08	-0.9834125	-0.17453612	-0.049366172	0.3543023	0.0628816	0.017785566
2.509694318715583e-08	-0.9210444	-0.38631615	-0.04936626	0.3318324	0.13918138	0.017785598
2.520662993373442e-08	-0.8136337	-0.57927835	-0.04936584	0.29313466	0.20870149	0.017785445
2.5315782369626338e-08	-0.6672464	-0.7431994	-0.049366012	0.24039447	0.26775873	0.017785508
2.542530764653029e-08	-0.48789686	-0.8715043	-0.04936604	0.17577872	0.31398422	0.01778552
2.553492827606395e-08	-0.28457847	-0.9573809	-0.04936618	0.102527484	0.3449237	0.01778557
2.564484808150954e-08	-0.06676094	-0.9965471	-0.04936623	0.024052527	0.35903442	0.017785586
2.5754487199771625e-08	0.15377502	-0.986872	-0.049366184	-0.055401824	0.3555487	0.017785572
2.5864132761270317e-08	0.36681134	-0.92898464	-0.049366206	-0.1321542	0.33469313	0.017785579
2.597381071198855e-08	0.5619816	-0.8256753	-0.049366362	-0.20246983	0.297473	0.017785637
2.6083696990353777e-08	0.7299677	-0.6816965	-0.049366448	-0.26299167	0.24560054	0.017785665
2.619348021426707e-08	0.86202973	-0.50444806	-0.04936586	-0.31057072	0.18174177	0.017785454
2.6302851190842445e-08	0.9516198	-0.30328682	-0.049366076	-0.34284806	0.1092677	0.01778553
2.6412659890866595e-08	0.99502784	-0.086502515	-0.04936604	-0.35848707	0.031164989	0.01778552
2.6522440358505327e-08	0.98968816	0.13446388	-0.04936607	-0.3565633	-0.048444435	0.01778553
2.66320895079339e-08	0.9359718	0.348597	-0.04936615	-0.33721048	-0.12559196	0.017785557
2.6741891522678648e-08	0.8363579	0.5459565	-0.04936596	-0.3013217	-0.19669636	0.01778549
2.685124907125424e-08	0.6964112	0.71594316	-0.04936604	-0.25090194	-0.2579389	0.01778552
2.6960865801637297e-08	0.52217466	0.8514087	-0.049365602	-0.1881283	-0.30674416	0.01778536
2.7070474335971326e-08	0.3224575	0.9452959	-0.049365792	-0.116174474	-0.34056967	0.01778543
2.718029546376653e-08	0.10657075	0.99307895	-0.049365878	-0.038395137	-0.35778493	0.01778546
2.729004063418851e-08	-0.114386894	0.992209	-0.049365994	0.04121113	-0.35747153	0.017785503
2.7399574114619172e-08	-0.3293436	0.94291884	-0.049366176	0.11865538	-0.33971328	0.017785568
2.750931683368723e-08	-0.52860194	0.84743327	-0.04936624	0.19044389	-0.30531192	0.017785594
2.761903340964019e-08	-0.70195264	0.71051085	-0.049366143	0.2528984	-0.25598174	0.017785557
2.7728887135042046e-08	-0.84111464	0.5385993	-0.04936624	0.30303547	-0.19404572	0.017785594
2.783870673619476e-08	-0.939006	0.3403394	-0.049366143	0.33830357	-0.12261694	0.017785557
2.7948235842165097e-08	-0.99080354	0.1259815	-0.049366113	0.35696512	-0.045388415	0.017785545
2.8057862459349555e-08	-0.99427986	-0.09471378	-0.049366094	0.35821757	0.03412333	0.017785542
2.8167512563985527e-08	-0.94918317	-0.31082854	-0.049366184	0.3419702	0.111984804	0.017785572
2.8277160703141095e-08	-0.8577129	-0.5117536	-0.04936621	0.30901548	0.1843738	0.017785579
2.8386784706395973e-08	-0.72437054	-0.6876411	-0.049366254	0.2609751	0.24774225	0.017785596
2.8496808946898167e-08	-0.55498236	-0.8303961	-0.049366143	0.19994816	0.2991738	0.017785557
2.860640161647117e-08	-0.35910672	-0.93199	-0.049366176	0.12937841	0.33577585	0.017785568
2.8715949033129392e-08	-0.14579412	-0.9880825	-0.049366187	0.052526474	0.35598484	0.017785573
2.8825794764199352e-08	0.0752284	-0.9959437	-0.049366154	-0.02710317	0.35881704	0.01778556
2.893538286938689e-08	0.292065	-0.95512366	-0.049366046	-0.10522471	0.34411043	0.017785521
2.9044974683503653e-08	0.49465418	-0.8676868	-0.049366128	-0.17821324	0.31260884	0.01778555
2.915464745280059e-08	0.67322105	-0.73779166	-0.04936554	-0.24254704	0.26581043	0.017785337
2.9264002373970556e-08	0.81851417	-0.57236147	-0.04936569	-0.29489297	0.20620948	0.017785393
2.937383639349498e-08	0.9243979	-0.37822175	-0.04936578	-0.33304062	0.13626513	0.017785426
2.948352651307422e-08	0.9849184	-0.1658274	-0.04936586	-0.35484487	0.05974403	0.017785454
2.9593265418104807e-08	0.99727774	0.05477354	-0.049365956	-0.35929763	-0.019733723	0.01778549
2.9702904401202493e-08	0.9608884	0.27250054	-0.0493661	-0.34618735	-0.09817606	0.017785542
2.98126042997866e-08	0.87750214	0.4770251	-0.049366426	-0.3161451	-0.17186186	0.017785659
2.9922426260324954e-08	0.75104076	0.65840787	-0.04936655	-0.27058378	-0.23721015	0.017785704
3.00322329995533e-08	0.587795	0.8075024	-0.04936615	-0.21176985	-0.29092568	0.017785557
3.014174658684903e-08	0.39629215	0.91679645	-0.049366266	-0.1427755	-0.330302	0.017785598
3.025108707709204e-08	0.18581755	0.9813434	-0.04936629	-0.06694606	-0.35355684	0.017785609
3.036063920933489e-08	-0.034111433	0.9981981	-0.049366213	0.0122896135	-0.35962924	0.01778558
3.047036864989404e-08	-0.2527226	0.9662786	-0.04936617	0.0910505	-0.34812933	0.017785566
3.0580036559739255e-08	-0.45885795	0.8871372	-0.049366158	0.16531661	-0.31961644	0.017785562
3.068979037309371e-08	-0.64269966	0.7645262	-0.04936611	0.23155081	-0.2754423	0.017785544
3.0799707226158916e-08	-0.79527986	0.60422933	-0.04936613	0.28652215	-0.2176908	0.017785553
3.090953567349001e-08	-0.90874135	0.41443005	-0.04936618	0.3273999	-0.1493102	0.01778557
3.101956519541377e-08	-0.9777422	0.20391972	-0.049366105	0.35225943	-0.07346787	0.017785542
