# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
2.112975333756938e-08	-0.98468375	-0.1614482	-0.06582149	0.3547603	0.058166295	0.023714064
2.1217787970353583e-08	-0.9192117	-0.38822344	-0.065821454	0.3311721	0.13986853	0.023714047
2.1305870225732465e-08	-0.8022285	-0.59337777	-0.06582125	0.28902563	0.21378121	0.023713976
2.139383717933576e-08	-0.64054537	-0.7650942	-0.06582112	0.23077469	0.27564692	0.02371393
2.1481715894118154e-08	-0.44328764	-0.89395964	-0.06582107	0.15970698	0.32207435	0.02371391
2.1569704588682937e-08	-0.22102477	-0.9730445	-0.06582123	0.07963045	0.35056692	0.023713969
2.1657817545219712e-08	0.0139270155	-0.99773425	-0.06582128	-0.005017603	0.35946214	0.02371399
2.1745836986781494e-08	0.24785501	-0.9665587	-0.065821394	-0.08929681	0.34823024	0.023714028
2.1833897221389364e-08	0.46801594	-0.88126534	-0.065821484	-0.16861603	0.3175009	0.023714062
2.192198173671736e-08	0.6620225	-0.7465882	-0.06582156	-0.23851241	0.2689796	0.023714088
2.2010098380933197e-08	0.8189924	-0.57001686	-0.06582135	-0.29506528	0.2053648	0.023714012
2.209810048553497e-08	0.9299379	-0.3617776	-0.06582127	-0.33503658	0.13034067	0.023713982
2.2186127979524155e-08	0.9888955	-0.13324237	-0.06582132	-0.3562777	0.048004344	0.023714002
2.2274194444347638e-08	0.9925166	0.10285147	-0.06582131	-0.35758233	-0.037055165	0.023713998
2.2362219398148815e-08	0.9405981	0.33308092	-0.065821245	-0.3388772	-0.12000187	0.023713974
2.2450312840506988e-08	0.8359588	0.5448308	-0.065821365	-0.30117792	-0.19629076	0.023714017
2.25383303673112e-08	0.68462867	0.725914	-0.06582148	-0.24665692	-0.26153117	0.023714058
2.262639708491535e-08	0.4948889	0.8664598	-0.06582175	-0.17829779	-0.31216675	0.023714159
2.2714503808130682e-08	0.2773335	0.9585165	-0.065821655	-0.09991728	-0.3453328	0.023714121
2.28025013784271e-08	0.044527583	0.99683744	-0.06582153	-0.016042328	-0.35913903	0.023714077
2.2890589837546235e-08	-0.19100742	0.9793793	-0.065821454	0.06881584	-0.35284922	0.023714047
