# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
5.75663212900241e-08	-0.6820999	-0.730659	-0.029619837	0.24574587	0.2632407	0.010671388
5.772118077975176e-08	-0.5337881	-0.8450994	-0.029620005	0.19231233	0.30447108	0.010671449
5.7877833347120044e-08	-0.36470547	-0.9306518	-0.029620156	0.13139552	0.3352937	0.010671504
5.803389633417733e-08	-0.18321715	-0.9826262	-0.029619714	0.066009186	0.35401905	0.010671344
5.818977623994198e-08	0.0045830226	-0.99955076	-0.029619744	-0.0016511641	0.36011657	0.010671354
5.8345756187725576e-08	0.1923394	-0.98088145	-0.029619778	-0.069295734	0.3533904	0.010671368
5.850185718413005e-08	0.37337843	-0.9272062	-0.029619733	-0.13452017	0.33405238	0.010671351
5.865773963469267e-08	0.5408697	-0.8405847	-0.029619828	-0.19486368	0.30284452	0.010671385
5.881508997762834e-08	0.6903998	-0.72282135	-0.02961987	-0.24873617	0.26041692	0.0106714
5.8970257856556506e-08	0.8133622	-0.5810031	-0.029619401	-0.29303685	0.2093229	0.010671232
5.9124684420023145e-08	0.90726614	-0.41951266	-0.029619826	-0.3268684	0.15114136	0.010671384
5.928133186449166e-08	0.9701332	-0.2407577	-0.029619684	-0.34951803	0.08673981	0.0106713325
5.94372828801734e-08	0.9980911	-0.05419374	-0.029619727	-0.3595907	0.019524835	0.010671348
5.9593712904313165e-08	0.9904198	0.13487554	-0.029619737	-0.35682687	-0.048592746	0.010671351
5.974976378948858e-08	0.9474008	0.318676	-0.029619686	-0.34132808	-0.11481208	0.0106713325
5.9905126865678e-08	0.8710029	0.4903843	-0.029619554	-0.31380355	-0.17667489	0.010671286
6.006048724705946e-08	0.763815	0.6447553	-0.029620036	-0.27518606	-0.2322914	0.010671459
6.021773706342984e-08	0.62784463	0.777775	-0.029620174	-0.22619888	-0.28021556	0.010671509
6.037418235613358e-08	0.4699977	0.8821706	-0.029620208	-0.16933003	-0.31782705	0.0106715225
6.053148378378614e-08	0.29431337	0.9552499	-0.02962	-0.106034756	-0.34415594	0.010671446
6.068631140425268e-08	0.11094371	0.99338526	-0.029619794	-0.039970625	-0.35789528	0.010671373
6.08417122151008e-08	-0.07701279	0.99659014	-0.02961977	0.027746048	-0.35904992	0.010671364
6.099782540905247e-08	-0.26307803	0.9643199	-0.02961984	0.09478134	-0.34742364	0.010671389
6.115385789973493e-08	-0.4396653	0.8976733	-0.029619342	0.1584019	-0.3234123	0.01067121
6.130932226658747e-08	-0.6000244	0.79943323	-0.02961981	0.21617584	-0.28801852	0.010671378
6.146646182242424e-08	-0.7405107	0.6713916	-0.02961983	0.26679003	-0.2418879	0.010671385
6.162108988427026e-08	-0.85263354	0.5216692	-0.029619755	0.30718547	-0.18794616	0.010671359
6.177617536989778e-08	-0.9350938	0.35316038	-0.029619593	0.3368941	-0.12723607	0.010671299
6.193136058906253e-08	-0.9846354	0.17209284	-0.0296196	0.35474288	-0.062001336	0.010671305
6.208671109928444e-08	-0.9994451	-0.015244858	-0.02961964	0.36007848	0.005492394	0.010671318
